Софрон Васильевич Ильин;+72137824252;nonna_69@example.net;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Глафира Владимировна Костина;+75972903068;aristarh37@example.org;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Антонина Романовна Воробьева;+75404568180;tarasovzinovi@example.net;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Ермил Фокич Анисимов;+70301308486;efremovaelizaveta@example.com;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Молчанов Афанасий Виленович;+74297731947;shchukinapollinari@example.org;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;email
Воронова Агафья Аскольдовна;+78918807022;xzaharova@example.org;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Исаева Лариса Матвеевна;+71326012672;venedikt1987@example.org;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
тов. Баранов Еремей Иларионович;+79464654316;trofim1986@example.com;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Лобанов Эмиль Ильясович;+79747495657;stepan_1994@example.org;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;email
Марфа Степановна Бурова;+70914377950;spartak1986@example.net;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Яковлева Нина Анатольевна;+76329069727;ostromir1977@example.net;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Жуков Влас Феоктистович;+75458976511;ljubomir_1972@example.org;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;email
Комарова Маргарита Викторовна;+77134896693;efim98@example.com;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Котова Алина Антоновна;+71354508168;irina_1990@example.org;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Сидорова Зоя Робертовна;+78103327516;braginaverki@example.com;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
г-н Елисеев Карл Витальевич;+73041517144;filatovvlas@example.org;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Молчанов Ладислав Тарасович;+78920252663;fekla_1989@example.com;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Евпраксия Кирилловна Носова;+72311887693;ssoboleva@example.com;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Прасковья Павловна Ковалева;+75325017130;teterinlongin@example.net;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Ия Олеговна Рыбакова;+71334045511;ladislav95@example.com;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Зиновьева Нонна Феликсовна;+73137154143;litkintrifon@example.org;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
Милован Харлампьевич Лихачев;+73005234086;ziminradislav@example.com;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Казимир Елизарович Блохин;+74669177599;kondrat1988@example.com;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Николаев Самсон Измаилович;+76852263615;kozlovgerasim@example.com;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
Лаврентий Тихонович Лебедев;+73428346496;ferapont2013@example.net;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Мухина Анастасия Борисовна;+75361412930;tvorimirkapustin@example.org;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
Елисеева Лора Вениаминовна;+77908171633;akrasilnikov@example.org;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Давыдова Фаина Васильевна;+73733515250;ribakovnestor@example.org;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
Осипова Наина Максимовна;+72932099613;gurevgerasim@example.com;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;email
Беляева Дарья Евгеньевна;+73088580987;taisija_1974@example.net;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Каллистрат Владиславович Фомичев;+73841545510;leon_20@example.org;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Калашников Егор Георгиевич;+76902747262;grishinaviktorija@example.com;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Юлия Архиповна Евсеева;+75508657399;veselovlazar@example.org;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Рубен Игнатьевич Казаков;+74045175235;zinovitihonov@example.com;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;email
Татьяна Федоровна Ефремова;+77016123124;emmanuilanisimov@example.com;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Ираида Аскольдовна Волкова;+77641981663;emil_2009@example.com;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Панкратий Юльевич Миронов;+78991643652;varlaamstrelkov@example.org;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Самойлов Тит Жанович;+73343006362;emeljanovalora@example.net;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;email
Давыдов Ростислав Захарьевич;+71625630641;novikovanadezhda@example.org;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Гремислав Гаврилович Сафонов;+70796133314;olimpi2016@example.com;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;email
Агафья Архиповна Осипова;+79486099799;nesterovfrol@example.com;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Аникита Валерьянович Третьяков;+79365723515;parfen1975@example.net;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
г-жа Пестова Ульяна Архиповна;+76464514088;kknjazeva@example.net;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;email
Андроник Анисимович Молчанов;+79622818170;rbeljaeva@example.net;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;email
Исидор Артёмович Петухов;+76823795235;avdeevruben@example.net;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Чернов Владислав Германович;+70107861787;silvestr62@example.net;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Виктория Никифоровна Ершова;+73850619258;gennadi_1987@example.com;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;email
Никита Жоресович Давыдов;+75363897562;solovevvenedikt@example.com;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
Эмилия Тарасовна Матвеева;+78089563544;anisimovanani@example.org;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Ефимов Всеслав Аверьянович;+75146014918;nikonovluka@example.org;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
Артем Давыдович Кулагин;+73137810977;jnekrasova@example.net;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Ульян Димитриевич Архипов;+71542928911;dromanov@example.org;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Игнатьева Тамара Болеславовна;+76392030822;ljubosmislsilin@example.net;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;email
Захаров Никита Филатович;+73575214384;frolovjaropolk@example.net;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Виноградова Варвара Рудольфовна;+72455356271;beljaevandre@example.org;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Кириллова Лариса Геннадьевна;+71837013666;kolesnikovasofija@example.com;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Фадеев Артем Ермилович;+79168087895;jakub1999@example.net;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Елизавета Ильинична Лихачева;+74265458063;foma1982@example.org;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;email
Алевтина Григорьевна Волкова;+79134443303;lapinsvetozar@example.org;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Анна Ильинична Лихачева;+74119447099;shubinanatoli@example.com;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Бронислав Филимонович Носов;+77913704203;markovoleg@example.org;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Януарий Харлампович Кузьмин;+70697418105;juvenali_80@example.com;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Никон Харлампович Суханов;+74979571351;maksim1977@example.com;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Фёкла Игоревна Харитонова;+75439712143;itsvetkova@example.org;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
Боян Федосеевич Семенов;+71572484423;maksim68@example.com;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Таисия Васильевна Кудрявцева;+70785301304;panfilkulagin@example.com;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
Тамара Альбертовна Новикова;+71572923214;shashkovolimpi@example.com;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Олимпиада Альбертовна Фролова;+70079348832;leonidzaharov@example.org;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;email
Мухин Юрий Демьянович;+78382218791;lterentev@example.com;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Федоров Никанор Федосьевич;+79467441829;dsitnikova@example.org;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Марина Руслановна Капустина;+71420079239;innokenti40@example.com;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Валерия Геннадиевна Лапина;+71471007149;vatslav_12@example.net;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Князев Виссарион Витальевич;+75144887914;pmarkov@example.net;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Горбачев Клавдий Иосифович;+77264227104;viktor_89@example.org;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Тихонова Валентина Валентиновна;+78123339096;makar98@example.net;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Глафира Леонидовна Логинова;+73976276880;emil2018@example.com;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;email
Эраст Вилорович Денисов;+72581306007;ratibor1988@example.net;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Волкова Анжелика Матвеевна;+79594315826;agafja79@example.net;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
Рубен Матвеевич Мартынов;+71876154203;teterinanadezhda@example.com;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;email
Ираида Максимовна Архипова;+79259268658;oleg1972@example.org;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Селиверстова Наина Болеславовна;+73749133546;juri58@example.com;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Алла Афанасьевна Лазарева;+71387390730;feoktist30@example.com;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Жанна Ниловна Кириллова;+74616297276;komarovguri@example.net;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Евдокия Вениаминовна Лапина;+76457516739;longin20@example.com;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Михаил Иосипович Муравьев;+70123395294;juvenali_84@example.net;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Илья Денисович Бобылев;+71461259185;ereme1990@example.com;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
Мухина Ия Валериевна;+73664282675;simonovaemilija@example.net;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Еремей Викентьевич Шаров;+71835550814;zkopilova@example.net;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Никонова Олимпиада Васильевна;+75022127581;bazhenfedorov@example.org;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
Алевтина Альбертовна Тихонова;+72685964935;belovaija@example.net;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Филипп Дорофеевич Красильников;+73101514729;artemi_24@example.org;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Моисеев Анатолий Эдгарович;+76027922714;mstislav1977@example.net;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Спиридон Герасимович Журавлев;+73844546734;roman_2001@example.org;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;email
Иванова Евдокия Владимировна;+74726108182;sisoevsofon@example.org;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Колесникова Евгения Григорьевна;+76507081946;aleksandrvladimirov@example.org;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Панов Эдуард Трофимович;+77759513562;mechislavsidorov@example.com;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Крюкова Мария Захаровна;+76059993897;ilja_2014@example.net;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Феврония Дмитриевна Филатова;+75414711939;bobrovdemjan@example.org;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Спартак Валентинович Никитин;+79089082699;lavr_1975@example.org;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Ладислав Гертрудович Бобылев;+74165891472;molchanovtvorimir@example.com;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Петухов Константин Глебович;+71598100784;kozlovereme@example.org;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Титова Элеонора Ждановна;+76414619651;demjan1977@example.net;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Орехов Леонтий Викентьевич;+70308642413;sofija_1985@example.com;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;email
Наталья Архиповна Чернова;+70116537156;ferapont1975@example.com;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;email
Людмила Руслановна Попова;+75248541317;mihail_1988@example.com;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
Нина Георгиевна Комиссарова;+78464079699;vlasovbojan@example.net;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;email
Николаев Любим Даниилович;+74714610637;viktor_1999@example.org;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
Третьяков Данила Александрович;+78259263710;abirjukov@example.org;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Евстигней Димитриевич Александров;+78663753688;milen_1992@example.net;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Быкова Нинель Константиновна;+79261742127;ustinovapolina@example.com;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;телефон
Агап Ильясович Комаров;+72541979408;fominaoktjabrina@example.net;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;email
Павлов Феликс Адрианович;+79030683401;arhipovsvetozar@example.net;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Маргарита Артемовна Рыбакова;+77239918904;jakovlevflorentin@example.org;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;email
Мариан Юлианович Быков;+72647047420;ignatiustinov@example.org;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;email
Медведев Тит Чеславович;+76475393518;innokentiodintsov@example.com;Здравствуйте. Можно ли прийти к ва в приют и посмотреть на животных? Хотим взять каго-нибудь из приюта, но еще не решили кого именно, собачку или кошечку.;телефон
Агата Мироновна Фокина;+72806796817;smirnovleonti@example.org;Здравствуйте. Подскажите, пожалуйста, не забрали ли еще кота Меси у вас? Какой у него характер, спокойный или буйный, любит поиграть или может просто посидеть?;email
Дорофеева Нонна Оскаровна;+76355798537;xartemeva@example.org;Здравствуйте. Скажите, пожалуйста, какие вещи вам можно приносить? Пеленки/игрушки/корм. Если корм, то какой лучше?;телефон
Нестерова София Альбертовна;+79049597523;xbeljaev@example.com;Здравствуйте. Какие вещи вам можно принести отдать? У моих друзей у собаки много игрушек, и они хотят половину отдать в приют, так как их собак больше с ними не играется. Можно ли приносить игрушки и что нужно еще?;телефон
